file_path,line_number,category,matched_text,token_name,fallback_value
src/app/components/TextArea.css,9,e,var(--cvp-input-bg-disabled),--cvp-input-bg-disabled,
src/app/components/TextArea.css,9,e,var(--cvp-input-border-disabled),--cvp-input-border-disabled,
src/app/components/TextArea.css,9,e,var(--cvp-opacity-disabled),--cvp-opacity-disabled,
src/app/components/TextArea.css,9,e,var(--cvp-color-text-secondary),--cvp-color-text-secondary,
src/app/components/TextArea.css,9,e,var(--cvp-color-surface-subtle),--cvp-color-surface-subtle,
src/app/components/TextArea.css,10,a,--resize-none,,
src/app/components/TextArea.css,10,a,--resize-vertical,,
src/app/components/TextArea.css,10,a,--resize-horizontal,,
src/app/components/TextArea.css,10,a,--resize-both,,
src/app/components/TextArea.css,11,e,var(--cvp-input-border-hover),--cvp-input-border-hover,
src/app/components/TextArea.css,11,e,var(--cvp-input-border-focus),--cvp-input-border-focus,
src/app/components/TextArea.css,11,e,var(--cvp-input-focus-ring),--cvp-input-focus-ring,
src/app/components/TextArea.css,11,b,box-shadow:var(--cvp-input-focus-ring),,
src/app/components/TextArea.tsx,41,a,--resize-,,
src/app/components/TextArea.tsx,42,a,--error,,
src/app/components/TextAreaDocumentation.tsx,7,a,--cvp-input-bg,,
src/app/components/TextAreaDocumentation.tsx,7,a,--cvp-color-surface-default,,
src/app/components/TextAreaDocumentation.tsx,8,a,--cvp-input-border,,
src/app/components/TextAreaDocumentation.tsx,8,a,--cvp-color-input-border,,
src/app/components/TextAreaDocumentation.tsx,9,a,--cvp-input-focus-ring,,
src/app/components/TextAreaDocumentation.tsx,9,a,--cvp-border-focus-ring,,
src/app/components/TextAreaDocumentation.tsx,10,a,--cvp-input-error-ring,,
src/app/components/TextAreaDocumentation.tsx,10,a,--cvp-border-error-ring,,
src/app/components/TextAreaDocumentation.tsx,11,a,--cvp-textarea-min-height,,
src/app/components/TextAreaDocumentation.tsx,11,a,--cvp-space-1200,,
src/app/components/TextAreaDocumentation.tsx,12,a,--cvp-textarea-padding,,
src/app/components/TextAreaDocumentation.tsx,12,a,--cvp-space-3,,
src/app/components/TextAreaDocumentation.tsx,13,a,--cvp-input-font-size,,
src/app/components/TextAreaDocumentation.tsx,13,a,--cvp-font-size-md,,
src/app/components/TextAreaDocumentation.tsx,14,a,--cvp-input-support-size,,
src/app/components/TextAreaDocumentation.tsx,14,a,--cvp-font-size-xs,,
src/app/components/TextButton.css,1,e,var(--cvp-button-text-padding-y),--cvp-button-text-padding-y,
src/app/components/TextButton.css,1,e,var(--cvp-button-text-padding-x),--cvp-button-text-padding-x,
src/app/components/TextButton.css,1,e,var(--cvp-button-text-color),--cvp-button-text-color,
src/app/components/TextButton.css,1,e,var(--cvp-button-text-bg),--cvp-button-text-bg,
src/app/components/TextButton.css,1,e,var(--cvp-button-text-radius),--cvp-button-text-radius,
src/app/components/TextButton.css,1,e,var(--cvp-button-text-font-weight),--cvp-button-text-font-weight,
src/app/components/TextButton.css,1,e,var(--cvp-button-text-font-size),--cvp-button-text-font-size,
src/app/components/TextButton.css,1,e,var(--cvp-button-text-line-height),--cvp-button-text-line-height,
src/app/components/TextButton.css,1,e,var(--cvp-font-family-sans),--cvp-font-family-sans,
src/app/components/TextButton.css,1,e,var(--cvp-button-text-letter-spacing),--cvp-button-text-letter-spacing,
src/app/components/TextButton.css,1,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/app/components/TextButton.css,1,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/app/components/TextButton.css,1,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/app/components/TextButton.css,1,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/app/components/TextButton.css,1,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/app/components/TextButton.css,1,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/app/components/TextButton.css,2,e,var(--cvp-button-text-color-hover),--cvp-button-text-color-hover,
src/app/components/TextButton.css,2,e,var(--cvp-button-text-bg-hover),--cvp-button-text-bg-hover,
src/app/components/TextButton.css,3,e,var(--cvp-button-text-color-active),--cvp-button-text-color-active,
src/app/components/TextButton.css,3,e,var(--cvp-button-text-bg-active),--cvp-button-text-bg-active,
src/app/components/TextButton.css,4,e,var(--cvp-button-text-focus-ring),--cvp-button-text-focus-ring,
src/app/components/TextButton.css,4,b,box-shadow:var(--cvp-button-text-focus-ring),,
src/app/components/TextButton.css,5,e,var(--cvp-button-text-color-disabled),--cvp-button-text-color-disabled,
src/app/components/TextButton.css,6,e,var(--cvp-button-text-gap),--cvp-button-text-gap,
src/app/components/TextButton.css,7,e,var(--cvp-button-text-toggle-icon-gap),--cvp-button-text-toggle-icon-gap,
src/app/components/TextButton.css,9,e,var(--cvp-button-text-nav-icon-size),--cvp-button-text-nav-icon-size,
src/app/components/TextButton.css,9,e,var(--cvp-button-text-nav-icon-size),--cvp-button-text-nav-icon-size,
src/app/components/TextButton.css,11,e,var(--cvp-button-text-spinner-size),--cvp-button-text-spinner-size,
src/app/components/TextButton.css,11,e,var(--cvp-button-text-spinner-size),--cvp-button-text-spinner-size,
src/app/components/TextButton.css,11,e,var(--cvp-button-text-spinner-width),--cvp-button-text-spinner-width,
src/app/components/TextButton.css,11,e,var(--cvp-shape-rounded),--cvp-shape-rounded,
src/app/components/TextButton.css,11,e,var(--cvp-motion-duration-slow),--cvp-motion-duration-slow,
src/app/components/TextButton.css,12,e,var(--cvp-button-text-secondary-padding-y),--cvp-button-text-secondary-padding-y,
src/app/components/TextButton.css,12,e,var(--cvp-button-text-secondary-padding-x),--cvp-button-text-secondary-padding-x,
src/app/components/TextButton.css,12,e,var(--cvp-button-text-secondary-color),--cvp-button-text-secondary-color,
src/app/components/TextButton.css,12,e,var(--cvp-button-text-secondary-radius),--cvp-button-text-secondary-radius,
src/app/components/TextButton.css,12,a,--secondary,,
src/app/components/TextButton.css,13,e,var(--cvp-button-text-secondary-color-hover),--cvp-button-text-secondary-color-hover,
src/app/components/TextButton.css,13,e,var(--cvp-button-text-secondary-bg-hover),--cvp-button-text-secondary-bg-hover,
src/app/components/TextButton.css,13,a,--secondary,,
src/app/components/TextButton.css,13,a,--secondary,,
src/app/components/TextButton.css,14,e,var(--cvp-button-text-toggle-padding-y),--cvp-button-text-toggle-padding-y,
src/app/components/TextButton.css,14,e,var(--cvp-button-text-toggle-padding-x),--cvp-button-text-toggle-padding-x,
src/app/components/TextButton.css,14,e,var(--cvp-button-text-toggle-color),--cvp-button-text-toggle-color,
src/app/components/TextButton.css,14,e,var(--cvp-button-text-toggle-radius),--cvp-button-text-toggle-radius,
src/app/components/TextButton.css,14,e,var(--cvp-button-text-toggle-font-size),--cvp-button-text-toggle-font-size,
src/app/components/TextButton.css,14,a,--toggle,,
src/app/components/TextButton.css,15,e,var(--cvp-button-text-toggle-bg-hover),--cvp-button-text-toggle-bg-hover,
src/app/components/TextButton.css,15,a,--toggle,,
src/app/components/TextButton.css,15,a,--toggle,,
src/app/components/TextButton.css,15,a,--toggle,,
src/app/components/TextButton.css,16,e,var(--cvp-button-text-minimal-font-size),--cvp-button-text-minimal-font-size,
src/app/components/TextButton.css,16,a,--minimal,,
src/app/components/TextButton.css,16,a,--minimal-inverted,,
src/app/components/TextButton.css,17,e,var(--cvp-button-text-minimal-color),--cvp-button-text-minimal-color,
src/app/components/TextButton.css,17,a,--minimal,,
src/app/components/TextButton.css,18,e,var(--cvp-button-text-minimal-color-hover),--cvp-button-text-minimal-color-hover,
src/app/components/TextButton.css,18,a,--minimal,,
src/app/components/TextButton.css,19,e,var(--cvp-button-text-minimal-inverted-color),--cvp-button-text-minimal-inverted-color,
src/app/components/TextButton.css,19,a,--minimal-inverted,,
src/app/components/TextButton.css,20,e,var(--cvp-button-text-minimal-inverted-color-hover),--cvp-button-text-minimal-inverted-color-hover,
src/app/components/TextButton.css,20,a,--minimal-inverted,,
src/app/components/TextButton.css,21,e,var(--cvp-button-text-nav-padding-y),--cvp-button-text-nav-padding-y,
src/app/components/TextButton.css,21,e,var(--cvp-button-text-nav-padding-x),--cvp-button-text-nav-padding-x,
src/app/components/TextButton.css,21,e,var(--cvp-button-text-nav-color),--cvp-button-text-nav-color,
src/app/components/TextButton.css,21,e,var(--cvp-button-text-nav-radius),--cvp-button-text-nav-radius,
src/app/components/TextButton.css,21,a,--nav,,
src/app/components/TextButton.css,22,e,var(--cvp-button-text-nav-color-hover),--cvp-button-text-nav-color-hover,
src/app/components/TextButton.css,22,e,var(--cvp-button-text-nav-bg-hover),--cvp-button-text-nav-bg-hover,
src/app/components/TextButton.css,22,a,--nav,,
src/app/components/TextButton.css,22,a,--nav,,
src/app/components/TextButton.css,23,e,var(--cvp-button-text-nav-color-active),--cvp-button-text-nav-color-active,
src/app/components/TextButton.css,23,e,var(--cvp-button-text-nav-bg-active),--cvp-button-text-nav-bg-active,
src/app/components/TextButton.css,23,a,--nav,,
src/app/components/TextButton.css,23,a,--active,,
src/app/components/TextButton.tsx,13,a,--minimalistic-inverted,,
src/app/components/TextButton.tsx,13,a,--minimalistic,,
src/app/components/TextButton.tsx,13,a,--secondary,,
src/app/components/TextButton.tsx,13,a,--toggle,,
src/app/components/TextButton.tsx,13,a,--nav,,
src/app/components/TextButton.tsx,15,a,--active,,
src/app/components/TextButton.tsx,15,a,--active,,
src/app/components/TextButtonDocumentation.css,1,e,var(--cvp-spacing-gap-md),--cvp-spacing-gap-md,
src/app/components/TextButtonDocumentation.css,2,e,var(--cvp-spacing-stack-md),--cvp-spacing-stack-md,
src/app/components/TextButtonDocumentation.css,2,e,var(--cvp-space-900),--cvp-space-900,
src/app/components/TextButtonDocumentation.css,2,e,var(--cvp-spacing-inset-md),--cvp-spacing-inset-md,
src/app/components/TextButtonDocumentation.css,2,e,var(--cvp-color-surface-sunken),--cvp-color-surface-sunken,
src/app/components/TextButtonDocumentation.css,2,e,var(--cvp-border-base),--cvp-border-base,
src/app/components/TextButtonDocumentation.css,2,e,var(--cvp-shape-surface-subtle),--cvp-shape-surface-subtle,
src/app/components/TextButtonDocumentation.css,3,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/app/components/TextButtonDocumentation.css,3,e,var(--cvp-font-size-xs),--cvp-font-size-xs,
src/app/components/TextButtonDocumentation.css,3,e,var(--cvp-font-weight-bold),--cvp-font-weight-bold,
src/app/components/TextButtonDocumentation.css,3,e,var(--cvp-letter-spacing-wide),--cvp-letter-spacing-wide,
src/app/components/TextButtonDocumentation.tsx,10,a,--cvp-button-text-color,,
src/app/components/TextButtonDocumentation.tsx,10,a,--cvp-color-text-link-default,,
src/app/components/TextButtonDocumentation.tsx,11,a,--cvp-button-text-color-hover,,
src/app/components/TextButtonDocumentation.tsx,11,a,--cvp-color-text-link-hover,,
src/app/components/TextButtonDocumentation.tsx,12,a,--cvp-button-text-focus-ring,,
src/app/components/TextButtonDocumentation.tsx,12,a,--cvp-border-focus-ring,,
src/app/components/TextButtonDocumentation.tsx,13,a,--cvp-button-text-color-disabled,,
src/app/components/TextButtonDocumentation.tsx,13,a,--cvp-color-text-disabled,,
src/app/components/TextButtonDocumentation.tsx,14,a,--cvp-button-text-secondary-color,,
src/app/components/TextButtonDocumentation.tsx,14,a,--cvp-color-text-muted,,
src/app/components/TextButtonDocumentation.tsx,15,a,--cvp-button-text-toggle-color,,
src/app/components/TextButtonDocumentation.tsx,15,a,--cvp-color-text-link-default,,
src/app/components/TextButtonDocumentation.tsx,16,a,--cvp-button-text-minimal-color,,
src/app/components/TextButtonDocumentation.tsx,16,a,--cvp-color-text-muted,,
src/app/components/TextButtonDocumentation.tsx,17,a,--cvp-button-text-nav-color,,
src/app/components/TextButtonDocumentation.tsx,17,a,--cvp-color-nav-text,,
src/app/components/TextButtonDocumentation.tsx,18,a,--cvp-button-text-nav-bg-active,,
src/app/components/TextButtonDocumentation.tsx,18,a,--cvp-color-surface-subtle,,
src/app/components/TextButtonDocumentation.tsx,19,a,--cvp-button-text-spinner-size,,
src/app/components/TextButtonDocumentation.tsx,19,a,--cvp-space-4,,
src/app/components/TextInput.css,3,e,var(--cvp-input-field-gap),--cvp-input-field-gap,
src/app/components/TextInput.css,5,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/app/components/TextInput.css,6,e,var(--cvp-font-family-sans),--cvp-font-family-sans,
src/app/components/TextInput.css,13,e,var(--cvp-input-label-gap),--cvp-input-label-gap,
src/app/components/TextInput.css,17,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/app/components/TextInput.css,18,e,var(--cvp-input-label-size),--cvp-input-label-size,
src/app/components/TextInput.css,19,e,var(--cvp-input-label-weight),--cvp-input-label-weight,
src/app/components/TextInput.css,20,e,var(--cvp-line-height-snug),--cvp-line-height-snug,
src/app/components/TextInput.css,24,e,var(--cvp-input-label-gap),--cvp-input-label-gap,
src/app/components/TextInput.css,25,e,var(--cvp-input-border-error),--cvp-input-border-error,
src/app/components/TextInput.css,30,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/app/components/TextInput.css,31,e,var(--cvp-input-support-size),--cvp-input-support-size,
src/app/components/TextInput.css,32,e,var(--cvp-font-weight-regular),--cvp-font-weight-regular,
src/app/components/TextInput.css,33,e,var(--cvp-line-height-tight),--cvp-line-height-tight,
src/app/components/TextInput.css,39,e,var(--cvp-input-height),--cvp-input-height,
src/app/components/TextInput.css,41,e,var(--cvp-input-padding-x),--cvp-input-padding-x,
src/app/components/TextInput.css,42,e,var(--cvp-input-text),--cvp-input-text,
src/app/components/TextInput.css,43,e,var(--cvp-input-bg),--cvp-input-bg,
src/app/components/TextInput.css,44,e,var(--cvp-input-border-width),--cvp-input-border-width,
src/app/components/TextInput.css,44,e,var(--cvp-input-border),--cvp-input-border,
src/app/components/TextInput.css,45,e,var(--cvp-input-radius),--cvp-input-radius,
src/app/components/TextInput.css,47,e,var(--cvp-input-font-weight),--cvp-input-font-weight,
src/app/components/TextInput.css,47,e,var(--cvp-input-font-size),--cvp-input-font-size,
src/app/components/TextInput.css,47,e,var(--cvp-input-line-height),--cvp-input-line-height,
src/app/components/TextInput.css,47,e,var(--cvp-font-family-sans),--cvp-font-family-sans,
src/app/components/TextInput.css,48,e,var(--cvp-letter-spacing-normal),--cvp-letter-spacing-normal,
src/app/components/TextInput.css,49,e,var(--cvp-input-transition),--cvp-input-transition,
src/app/components/TextInput.css,52,a,--compact,,
src/app/components/TextInput.css,53,e,var(--cvp-input-height-compact),--cvp-input-height-compact,
src/app/components/TextInput.css,54,e,var(--cvp-input-padding-x-compact),--cvp-input-padding-x-compact,
src/app/components/TextInput.css,57,e,var(--cvp-input-placeholder),--cvp-input-placeholder,
src/app/components/TextInput.css,58,e,var(--cvp-input-border-hover),--cvp-input-border-hover,
src/app/components/TextInput.css,59,e,var(--cvp-input-border-focus),--cvp-input-border-focus,
src/app/components/TextInput.css,59,e,var(--cvp-input-focus-ring),--cvp-input-focus-ring,
src/app/components/TextInput.css,59,b,box-shadow: var(--cvp-input-focus-ring),,
src/app/components/TextInput.css,60,e,var(--cvp-input-border-error),--cvp-input-border-error,
src/app/components/TextInput.css,61,e,var(--cvp-input-error-ring),--cvp-input-error-ring,
src/app/components/TextInput.css,61,b,box-shadow: var(--cvp-input-error-ring),,
src/app/components/TextInput.css,62,e,var(--cvp-input-border-error),--cvp-input-border-error,
src/app/components/TextInput.css,62,a,--error,,
src/app/components/TextInput.css,66,e,var(--cvp-input-text-disabled),--cvp-input-text-disabled,
src/app/components/TextInput.css,67,e,var(--cvp-input-bg-disabled),--cvp-input-bg-disabled,
src/app/components/TextInput.css,68,e,var(--cvp-input-border-disabled),--cvp-input-border-disabled,
src/app/components/TextInput.css,69,e,var(--cvp-opacity-disabled),--cvp-opacity-disabled,
src/app/components/TextInput.css,73,e,var(--cvp-color-text-secondary),--cvp-color-text-secondary,
src/app/components/TextInput.css,74,e,var(--cvp-color-surface-subtle),--cvp-color-surface-subtle,
src/app/components/TextInput.css,77,e,var(--cvp-input-border-hover),--cvp-input-border-hover,
src/app/components/TextInput.css,78,e,var(--cvp-input-border-focus),--cvp-input-border-focus,
src/app/components/TextInput.css,78,e,var(--cvp-input-focus-ring),--cvp-input-focus-ring,
src/app/components/TextInput.css,78,b,box-shadow: var(--cvp-input-focus-ring),,
src/app/components/TextInput.tsx,72,a,--error,,
src/app/components/TextInputDocumentation.css,1,e,var(--cvp-layout-page-gap),--cvp-layout-page-gap,
src/app/components/TextInputDocumentation.css,1,e,var(--cvp-layout-page-margin),--cvp-layout-page-margin,
src/app/components/TextInputDocumentation.css,1,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/app/components/TextInputDocumentation.css,1,e,var(--cvp-color-surface-page),--cvp-color-surface-page,
src/app/components/TextInputDocumentation.css,1,e,var(--cvp-font-family-sans),--cvp-font-family-sans,
src/app/components/TextInputDocumentation.css,2,e,var(--cvp-layout-page-container),--cvp-layout-page-container,
src/app/components/TextInputDocumentation.css,3,e,var(--cvp-layout-page-gap),--cvp-layout-page-gap,
src/app/components/TextInputDocumentation.css,3,e,var(--cvp-layout-page-gap),--cvp-layout-page-gap,
src/app/components/TextInputDocumentation.css,4,e,var(--cvp-spacing-stack-md),--cvp-spacing-stack-md,
src/app/components/TextInputDocumentation.css,4,e,var(--cvp-color-text-link-default),--cvp-color-text-link-default,
src/app/components/TextInputDocumentation.css,4,e,var(--cvp-font-size-xs),--cvp-font-size-xs,
src/app/components/TextInputDocumentation.css,4,e,var(--cvp-font-weight-bold),--cvp-font-weight-bold,
